name,location,main_cuisine,rate,votes,approx_cost(for two people),rest_type
Madeena Hotel,HSR,Indian,3.9,236,400.0,Quick Bites
New Punjabi Dhaba,HSR,Indian,3.9,783,300.0,Quick Bites
Davanagere Benne Dose,HSR,Indian,3.9,106,150.0,Quick Bites
Tharavadu,HSR,Indian,3.8,83,400.0,Quick Bites
Families Food Court,HSR,Indian,3.9,261,400.0,Quick Bites
Sri Krishna Sagar,HSR,Indian,3.5,234,400.0,Quick Bites
The Rasaganga,HSR,Indian,3.9,163,300.0,Quick Bites
Hotel Manu,HSR,Indian,3.9,340,400.0,Quick Bites
Second Wife Cafe,HSR,Indian,3.8,61,400.0,Quick Bites
Hotel Tanish,HSR,Indian,3.7,15,250.0,Quick Bites
Southinn,HSR,Indian,3.8,190,250.0,Quick Bites
99 Variety Dosa and Pav Bhaji,HSR,Indian,4.0,101,250.0,Quick Bites
Spicy Kitchen,HSR,Indian,3.8,63,500.0,Quick Bites
Fun Kitchen,HSR,Indian,3.8,90,400.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.7,7,300.0,Quick Bites
The Mylapore Cafe,HSR,Indian,4.1,119,200.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
Paratha Plaza,HSR,Indian,3.8,184,250.0,Quick Bites
Kachori Kafe,HSR,Indian,3.2,571,300.0,Quick Bites
Bangalore Cafe,HSR,Indian,3.7,197,400.0,Quick Bites
Raichur Biryani House,HSR,Indian,3.8,283,400.0,Quick Bites
Udupi Palace,HSR,Indian,3.7,446,400.0,Quick Bites
Tasty Treat,HSR,Indian,3.1,131,400.0,Quick Bites
Sree Bangalore Bhavan,HSR,Indian,3.7,44,400.0,Quick Bites
Foodzoo,HSR,Indian,3.6,123,300.0,Quick Bites
Dr. Shawarma,HSR,Indian,3.5,4,200.0,Quick Bites
Arogya,HSR,Indian,3.4,9,100.0,Quick Bites
New Udupi Grand,HSR,Indian,3.7,36,250.0,Quick Bites
HSR SLV Fast Food,HSR,Indian,3.7,34,200.0,Quick Bites
Mandya Gowdru Donne Biriyani,HSR,Indian,3.8,282,350.0,Quick Bites
Bihar Ki Shan,HSR,Indian,3.8,347,300.0,Quick Bites
Chaat Express,HSR,Indian,3.5,14,200.0,Quick Bites
Wheat House,HSR,Indian,3.3,11,400.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,4,400.0,Quick Bites
Kakatiya's,HSR,Indian,3.1,6,250.0,Quick Bites
Idli & Dosa Cafe,HSR,Indian,2.6,91,200.0,Quick Bites
RotiCurry,HSR,Indian,3.1,28,300.0,Quick Bites
Udupi Bhavan,HSR,Indian,3.8,171,400.0,Quick Bites
Juice Junction Food Court,HSR,Indian,3.8,211,200.0,Quick Bites
The Food Factory,HSR,Indian,2.7,42,450.0,Quick Bites
Murli,HSR,Indian,3.7,79,500.0,Quick Bites
Sri Gurudev Darshini,HSR,Indian,3.5,13,150.0,Quick Bites
Lazeez Corner,HSR,Indian,3.1,7,500.0,Quick Bites
Nellore Abhiruchi,HSR,Indian,3.3,7,300.0,Quick Bites
Indian Paratha Factory,HSR,Indian,2.7,140,250.0,Quick Bites
New Punjabi Pure Veg Restaurant,HSR,Indian,3.5,10,300.0,Quick Bites
Hello Brother Hotel,HSR,Indian,3.4,6,300.0,Quick Bites
Zodiac Grills,HSR,Indian,3.2,4,500.0,Quick Bites
Krishna Grand,HSR,Indian,3.2,42,200.0,Quick Bites
Just Dosa,HSR,Indian,3.7,34,200.0,Quick Bites
Pavan Tiffin Center,HSR,Indian,3.3,8,300.0,Quick Bites
Ithaa's Biriyani,HSR,Indian,3.4,12,500.0,Quick Bites
Panchamuki Fastfood,HSR,Indian,3.5,12,300.0,Quick Bites
Rayaan's Restaurant,HSR,Indian,3.6,155,500.0,Quick Bites
Andhra Vantillu,HSR,Indian,3.3,4,350.0,Quick Bites
Ammi's Biryani,HSR,Indian,2.8,114,500.0,Quick Bites
Ande Ka Funda,HSR,Indian,3.3,5,200.0,Quick Bites
Purani Dilli,HSR,Indian,3.2,4,300.0,Quick Bites
Ambur Biryani,HSR,Indian,3.2,5,450.0,Quick Bites
Chattar Mattar,HSR,Indian,3.5,11,150.0,Quick Bites
Swadisht North Indian Restaurant,HSR,Indian,3.2,23,200.0,Quick Bites
Cafe Madhura,HSR,Indian,3.8,59,200.0,Quick Bites
Punjabi Handi,HSR,Indian,2.9,19,400.0,Quick Bites
Donne Biriyani House,HSR,Indian,3.2,73,400.0,Quick Bites
Zaikedar Kitchen,HSR,Indian,3.2,17,400.0,Quick Bites
Dakshin Sagar,HSR,Indian,3.1,325,400.0,Quick Bites
Chaat Street,HSR,Indian,3.8,192,250.0,Quick Bites
Indori Zaika,HSR,Indian,2.8,105,300.0,Quick Bites
36th Cross Coffee Mane,Jayanagar,Indian,3.6,19,200.0,Quick Bites
Sri Guru Kottureshwara Davangere Benne Dosa,Basavanagudi,Indian,4.1,562,150.0,Quick Bites
Bhukkhad Baba,JP Nagar,Indian,3.6,132,250.0,Quick Bites
Mysuru Coffee Thindi,Jayanagar,Indian,4.1,304,200.0,Quick Bites
Kabab Magic,Jayanagar,Indian,3.9,984,500.0,Quick Bites
Vijayalakshmi,Basavanagudi,Indian,4.0,49,200.0,Quick Bites
Adithya,JP Nagar,Indian,4.0,335,300.0,Quick Bites
Namma Brahmin's Idli,Jayanagar,Indian,3.7,38,100.0,Quick Bites
Puliyogare Point,Basavanagudi,Indian,4.2,449,100.0,Quick Bites
Kedia's Fun Food,Jayanagar,Indian,4.3,632,200.0,Quick Bites
Kabab Mehal,JP Nagar,Indian,3.7,66,400.0,Quick Bites
Prasiddhi Food Corner,JP Nagar,Indian,3.7,171,200.0,Quick Bites
Starlite Bakery & Fastfood,Jayanagar,Indian,3.7,23,300.0,Quick Bites
Wahab,Jayanagar,Indian,3.7,98,350.0,Quick Bites
Upahara Darshini,Jayanagar,Indian,4.0,166,400.0,Quick Bites
Bangalore Agarwal Bhavan,Jayanagar,Indian,3.9,137,400.0,Quick Bites
Just Thindi,Basavanagudi,Indian,3.6,16,200.0,Quick Bites
Nati Palace,JP Nagar,Indian,3.5,11,200.0,Quick Bites
Jaganath Hotel and Restaurant,JP Nagar,Indian,3.7,35,200.0,Quick Bites
HOT COFFEE,Basavanagudi,Indian,4.1,70,150.0,Quick Bites
Samosa Singh,JP Nagar,Indian,3.5,4,250.0,Quick Bites
Sri Sai 99 Variety Dosa,Jayanagar,Indian,3.6,38,300.0,Quick Bites
Ishta Cafe,Jayanagar,Indian,3.9,42,500.0,Quick Bites
Sri Sai Cafe,Basavanagudi,Indian,3.5,10,200.0,Quick Bites
Grills & Rolls,JP Nagar,Indian,2.5,321,400.0,Quick Bites
Tiwari's,Jayanagar,Indian,3.8,69,200.0,Quick Bites
Vakulaa Veg Restaurant,Jayanagar,Indian,3.9,52,200.0,Quick Bites
Banashankari Nati Style,JP Nagar,Indian,3.6,8,300.0,Quick Bites
Fanoos Xprss,Jayanagar,Indian,3.7,54,400.0,Quick Bites
Dosa Bazaar,JP Nagar,Indian,3.9,113,200.0,Quick Bites
Juice Junction Food Court,Basavanagudi,Indian,3.7,57,200.0,Quick Bites
Mulabagilu Dosa,Basavanagudi,Indian,3.6,12,100.0,Quick Bites
Kaapi Kendra,Jayanagar,Indian,3.7,16,100.0,Quick Bites
Sri Rajasthani Foods,JP Nagar,Indian,3.6,12,200.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,4,400.0,Quick Bites
Lalbagh Grand,Basavanagudi,Indian,3.0,23,250.0,Quick Bites
Mane Holige,Jayanagar,Indian,4.3,142,200.0,"Sweet Shop, Quick Bites"
Shreyas Upahar & Burger Point,Basavanagudi,Indian,3.1,8,200.0,Quick Bites
The little Kitchen,JP Nagar,Indian,3.4,6,300.0,Quick Bites
Shringar Sweets & Snacks,Basavanagudi,Indian,3.5,11,200.0,"Sweet Shop, Quick Bites"
The Foodyz,JP Nagar,Indian,3.7,43,500.0,Quick Bites
Paratha Plaza,JP Nagar,Indian,3.8,171,250.0,Quick Bites
Udupi Grand,Basavanagudi,Indian,3.8,76,300.0,Quick Bites
The Krishna Grand Xpress,Jayanagar,Indian,4.0,137,350.0,Quick Bites
Udupi Upachar,JP Nagar,Indian,3.3,13,300.0,Quick Bites
Vinaya Cafe,JP Nagar,Indian,3.7,55,200.0,Quick Bites
Paratha Junction,Jayanagar,Indian,3.3,397,300.0,Quick Bites
Kulkarni's New Uttara Karnataka Food Speciality Stores,JP Nagar,Indian,3.4,6,250.0,Quick Bites
Pappu Da Dhaba,Jayanagar,Indian,3.0,57,400.0,Quick Bites
Nandhi Andhra Style Family Restaurant,Jayanagar,Indian,3.4,13,400.0,Quick Bites
New Udupi Upahar,Jayanagar,Indian,3.5,23,300.0,Quick Bites
Maiyas,Jayanagar,Indian,4.0,1782,200.0,Quick Bites
Mirch Masala,JP Nagar,Indian,3.4,6,500.0,Quick Bites
New Mogul Empire,JP Nagar,Indian,3.3,6,300.0,Quick Bites
Chaitanya Cafe,JP Nagar,Indian,3.9,92,300.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
By 2 Coffee,Basavanagudi,Indian,4.3,319,100.0,Quick Bites
Kalpavriksha Upahara,Jayanagar,Indian,3.9,126,400.0,Quick Bites
Taj Durbar,Jayanagar,Indian,3.8,83,400.0,Quick Bites
Amritsari Kulcha Land,JP Nagar,Indian,4.0,260,300.0,Quick Bites
Sri Krishna Darshini,Basavanagudi,Indian,3.1,4,200.0,Quick Bites
Gowdru Mane Oota,JP Nagar,Indian,3.7,83,400.0,Quick Bites
Rajastani Rasoi,Basavanagudi,Indian,3.2,5,100.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,60,400.0,Quick Bites
Trendz Corner,Jayanagar,Indian,3.6,31,200.0,Quick Bites
Eat Repeat,Basavanagudi,Indian,3.9,104,150.0,Quick Bites
Food Springs,Jayanagar,Indian,4.0,233,400.0,Quick Bites
Biriyani Mane,Jayanagar,Indian,3.9,130,400.0,Quick Bites
Rotti Mane,Jayanagar,Indian,3.7,15,200.0,Quick Bites
Kamat Minerva,Basavanagudi,Indian,2.6,72,300.0,Quick Bites
Davangere Benna Dose Hotel,Jayanagar,Indian,4.1,90,100.0,Quick Bites
UNIK Food,Jayanagar,Indian,3.3,4,300.0,Quick Bites
Fishland Deluxe,Jayanagar,Indian,3.5,9,500.0,Quick Bites
Sri Udupi Veg,Jayanagar,Indian,3.3,4,250.0,Quick Bites
Millet Mama,Basavanagudi,Indian,3.9,18,200.0,Quick Bites
Namma Kudla,JP Nagar,Indian,4.0,200,400.0,Quick Bites
Dal Roti,JP Nagar,Indian,3.7,117,150.0,Quick Bites
Kamat Bugle Rock,Basavanagudi,Indian,3.9,544,300.0,Quick Bites
Halli Rotti Manne,Jayanagar,Indian,3.4,9,100.0,Quick Bites
Kolkata Restaurant,Jayanagar,Indian,3.0,7,300.0,Quick Bites
B.M.W Bhookh Mitaane Wala,JP Nagar,Indian,3.6,13,500.0,Quick Bites
Roll N Rock,JP Nagar,Indian,3.7,33,400.0,Quick Bites
Tasty Bites,JP Nagar,Indian,3.8,217,450.0,Quick Bites
Keshava Kabab Centre,JP Nagar,Indian,3.2,7,200.0,Quick Bites
Kholi Mane,Basavanagudi,Indian,3.6,46,450.0,Quick Bites
Dakshin Kitchen,Basavanagudi,Indian,3.6,15,100.0,Quick Bites
South Kitchen,Basavanagudi,Indian,4.3,276,100.0,Quick Bites
Upahara Sagar,Jayanagar,Indian,3.0,25,300.0,Quick Bites
The Little Kitchen,JP Nagar,Indian,3.5,11,300.0,Quick Bites
Chef Master,Jayanagar,Indian,3.8,75,300.0,Quick Bites
Adithya,Jayanagar,Indian,3.2,9,400.0,Quick Bites
Jaganath Restaurant And Hotel,JP Nagar,Indian,3.2,8,300.0,Quick Bites
Tandoori Spot,JP Nagar,Indian,3.5,13,500.0,Quick Bites
South Indian Kitchen,JP Nagar,Indian,3.3,6,300.0,Quick Bites
Sk Grand Hotel,Jayanagar,Indian,3.2,6,400.0,Quick Bites
Special Biriyani,JP Nagar,Indian,2.9,4,300.0,Quick Bites
Petoo,Jayanagar,Indian,3.9,20,800.0,Quick Bites
Mane Holige,Jayanagar,Indian,4.3,142,200.0,"Sweet Shop, Quick Bites"
Maiyas,Jayanagar,Indian,4.0,1782,200.0,Quick Bites
Shringar Sweets & Snacks,Basavanagudi,Indian,3.5,11,200.0,"Sweet Shop, Quick Bites"
Ranganna Military Hotel,Jayanagar,Indian,4.2,734,350.0,Quick Bites
The Krishna Grand Xpress,Jayanagar,Indian,4.0,137,350.0,Quick Bites
Empark Inn Restaurant,Jayanagar,Indian,3.7,38,350.0,Quick Bites
Taj Durbar,Jayanagar,Indian,3.8,85,400.0,Quick Bites
Uttar Karnataka Meals Restaurant,Jayanagar,Indian,3.8,26,200.0,Quick Bites
Iyengar's Inn,Jayanagar,Indian,4.1,53,100.0,Quick Bites
Upahara Sagar,Jayanagar,Indian,3.0,25,300.0,Quick Bites
Sk Grand Hotel,Jayanagar,Indian,3.2,6,400.0,Quick Bites
Pavithra Restaurant,Jayanagar,Indian,3.2,135,300.0,Quick Bites
Kolkata Restaurant,Jayanagar,Indian,3.1,7,300.0,Quick Bites
Maiyas,Jayanagar,Indian,4.0,1784,200.0,Quick Bites
Kabab Magic,Jayanagar,Indian,4.0,961,500.0,Quick Bites
Bengaluru Cafe,Jayanagar,Indian,4.5,135,150.0,Quick Bites
Vakulaa Veg Restaurant,Jayanagar,Indian,3.9,53,200.0,Quick Bites
Sri Sai 99 Variety Dosa,Jayanagar,Indian,3.6,38,300.0,Quick Bites
Brahmin Tiffins & Coffee,Jayanagar,Indian,4.2,424,100.0,Quick Bites
Upahara Darshini,Jayanagar,Indian,3.9,339,400.0,Quick Bites
Ishta Cafe,Jayanagar,Indian,3.9,42,500.0,Quick Bites
SLV Ragigudda,Jayanagar,Indian,3.7,0,400.0,Quick Bites
Food Springs,Jayanagar,Indian,4.0,233,400.0,Quick Bites
Uphar Dharshni,Jayanagar,Indian,3.6,15,150.0,Quick Bites
Petoo,Jayanagar,Indian,3.9,20,800.0,Quick Bites
Mysuru Coffee Thindi,Jayanagar,Indian,4.1,311,200.0,Quick Bites
Fanoos Xprss,Jayanagar,Indian,3.7,54,400.0,Quick Bites
Kalpavriksha Upahara,Jayanagar,Indian,4.0,126,400.0,Quick Bites
Starlite Bakery & Fastfood,Jayanagar,Indian,3.9,24,300.0,Quick Bites
Ande Ka Funda,Jayanagar,Indian,3.5,30,200.0,Quick Bites
All Aromas,Jayanagar,Indian,4.3,0,400.0,Quick Bites
MDP Coffee House,Jayanagar,Indian,3.8,38,200.0,Quick Bites
Kaapi Kendra,Jayanagar,Indian,3.7,16,100.0,Quick Bites
Bangalore Agarwal Bhavan,Jayanagar,Indian,3.9,138,400.0,Quick Bites
New Udupi Upahar,Jayanagar,Indian,3.3,23,300.0,Quick Bites
Anda Ka Funda,Jayanagar,Indian,3.2,14,300.0,Quick Bites
Trendz Corner,Jayanagar,Indian,3.6,31,200.0,Quick Bites
Vasudev Adiga's,Jayanagar,Indian,3.8,266,250.0,Quick Bites
Paratha Junction,Jayanagar,Indian,3.3,399,300.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,100,200.0,Quick Bites
Fishland Deluxe,Jayanagar,Indian,3.5,9,500.0,Quick Bites
36th Cross Coffee Mane,Jayanagar,Indian,3.8,19,200.0,Quick Bites
Raghavendra Upahara,Jayanagar,Indian,3.7,20,200.0,Quick Bites
Nandhi Andhra Style Family Restaurant,Jayanagar,Indian,3.4,14,400.0,Quick Bites
Adiga's,Jayanagar,Indian,3.7,56,150.0,Quick Bites
Vybhava,Jayanagar,Indian,3.8,39,250.0,Quick Bites
Vinaya Cafe,Jayanagar,Indian,3.4,11,200.0,Quick Bites
Shree Venkateshwara North Karnataka Hotel,Jayanagar,Indian,4.0,82,200.0,Quick Bites
Wahab,Jayanagar,Indian,3.7,97,350.0,Quick Bites
Rotti Mane,Jayanagar,Indian,3.7,15,200.0,Quick Bites
Nandhanus Rasoi,Jayanagar,Indian,3.4,9,200.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,62,400.0,Quick Bites
Sangam Military Hotel,Jayanagar,Indian,3.3,14,250.0,Quick Bites
Chef Master,Jayanagar,Indian,3.8,76,300.0,Quick Bites
Adithya,Jayanagar,Indian,3.2,9,400.0,Quick Bites
Adithya,Jayanagar,Indian,3.7,29,300.0,Quick Bites
Shree Balaji Paratha House,Jayanagar,Indian,3.0,17,200.0,Quick Bites
Saarangi Express,Jayanagar,Indian,3.4,6,250.0,Quick Bites
Adithya Veg,Jayanagar,Indian,3.3,10,300.0,Quick Bites
Pappu Da Dhaba,Jayanagar,Indian,3.2,58,400.0,Quick Bites
Halli Rotti Manne,Jayanagar,Indian,3.4,9,100.0,Quick Bites
Parkview,JP Nagar,Indian,4.0,130,300.0,Quick Bites
Sri Guru Kottureshwara Davangere Benne Dosa,Basavanagudi,Indian,4.1,564,150.0,Quick Bites
Namma Kudla,JP Nagar,Indian,3.9,200,400.0,Quick Bites
Mavalli Tiffin Room (MTR),JP Nagar,Indian,4.2,875,300.0,Quick Bites
Wudfyr,JP Nagar,Indian,3.8,0,700.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
The Paratha Stories,JP Nagar,Indian,3.9,0,250.0,Quick Bites
Swathi Restaurant,JP Nagar,Indian,3.9,49,400.0,Quick Bites
White Horse,JP Nagar,Indian,3.8,179,400.0,Quick Bites
Udupi Grand,Basavanagudi,Indian,3.8,76,300.0,Quick Bites
Peat & Fire,JP Nagar,Indian,3.8,0,700.0,Quick Bites
Gowdru Mane Oota,JP Nagar,Indian,3.7,83,400.0,Quick Bites
Tasty Bites,JP Nagar,Indian,3.8,217,450.0,Quick Bites
Millet Mama,Basavanagudi,Indian,3.9,18,200.0,Quick Bites
The Foodyz,JP Nagar,Indian,3.6,43,500.0,Quick Bites
Upahara Darshini,Basavanagudi,Indian,4.2,255,150.0,Quick Bites
Bhukkhad Baba,JP Nagar,Indian,3.7,133,250.0,Quick Bites
Prasiddhi Food Corner,JP Nagar,Indian,3.7,171,200.0,Quick Bites
Sri Rajasthani Foods,JP Nagar,Indian,3.6,11,200.0,Quick Bites
Faasos,JP Nagar,Indian,3.9,313,500.0,Quick Bites
Anju's Cafe,JP Nagar,Indian,4.1,150,400.0,Quick Bites
Sri Raghavendra Davanagere Benne Dose Hotel,JP Nagar,Indian,4.0,38,200.0,Quick Bites
B.M.W Bhookh Mitaane Wala,JP Nagar,Indian,3.9,15,500.0,Quick Bites
Nammura Upahara,JP Nagar,Indian,3.8,40,100.0,Quick Bites
Pushpa Darshini,JP Nagar,Indian,3.7,20,100.0,Quick Bites
Jaganath Restaurant And Hotel,JP Nagar,Indian,3.2,8,300.0,Quick Bites
Shrinidhi Military Hotel,Basavanagudi,Indian,3.4,6,300.0,Quick Bites
New Shanthi Sagar,Basavanagudi,Indian,2.7,49,600.0,Quick Bites
SLV Restaurant,JP Nagar,Indian,4.1,379,300.0,Quick Bites
Keshava Kabab Centre,JP Nagar,Indian,3.2,7,200.0,Quick Bites
Kabab Mehal,JP Nagar,Indian,3.7,66,400.0,Quick Bites
Dal Roti,JP Nagar,Indian,3.7,117,150.0,Quick Bites
Shringar Sweets & Snacks,Basavanagudi,Indian,3.5,11,200.0,"Sweet Shop, Quick Bites"
Chaitanya Cafe,JP Nagar,Indian,3.9,92,300.0,Quick Bites
Sri Brahmi Kuteera,JP Nagar,Indian,3.4,0,150.0,Quick Bites
Udupi Upachar,JP Nagar,Indian,3.3,13,300.0,Quick Bites
Kholi Mane,Basavanagudi,Indian,3.6,46,450.0,Quick Bites
Gopal Kabab Centre,JP Nagar,Indian,3.4,4,350.0,Quick Bites
Inchara Restaurant,Basavanagudi,Indian,3.3,0,300.0,Quick Bites
SB FOODS,JP Nagar,Indian,3.3,4,250.0,Quick Bites
Tandoori Spot,JP Nagar,Indian,3.5,13,500.0,Quick Bites
Thindi Mane,JP Nagar,Indian,3.5,6,300.0,Quick Bites
South Indian Kitchen,JP Nagar,Indian,3.3,6,300.0,Quick Bites
Kakal-Kai Ruchi,JP Nagar,Indian,3.8,89,400.0,Quick Bites
Sri Krishna Sagar,JP Nagar,Indian,3.1,54,300.0,Quick Bites
36th Cross Coffee Mane,Jayanagar,Indian,3.6,19,200.0,Quick Bites
Bhukkhad Baba,JP Nagar,Indian,3.7,132,250.0,Quick Bites
Mysuru Coffee Thindi,Jayanagar,Indian,4.1,303,200.0,Quick Bites
Adithya,JP Nagar,Indian,4.0,334,300.0,Quick Bites
Faasos,JP Nagar,Indian,3.9,313,500.0,Quick Bites
Kedia's Fun Food,Jayanagar,Indian,4.3,632,200.0,Quick Bites
Kabab Magic,Jayanagar,Indian,4.0,958,500.0,Quick Bites
Nandhi Andhra Style Family Restaurant,Jayanagar,Indian,3.4,13,400.0,Quick Bites
Namma Brahmin's Idli,Jayanagar,Indian,3.7,37,100.0,Quick Bites
Nati Palace,JP Nagar,Indian,3.5,11,200.0,Quick Bites
Starlite Bakery & Fastfood,Jayanagar,Indian,3.7,23,300.0,Quick Bites
Kabab Mehal,JP Nagar,Indian,3.7,66,400.0,Quick Bites
Prasiddhi Food Corner,JP Nagar,Indian,3.7,171,200.0,Quick Bites
Bangalore Agarwal Bhavan,Jayanagar,Indian,3.9,136,400.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,97,200.0,Quick Bites
Punjabi Food Corner,JP Nagar,Indian,3.0,354,400.0,Quick Bites
Jaganath Hotel and Restaurant,JP Nagar,Indian,3.6,35,200.0,Quick Bites
Grills & Rolls,JP Nagar,Indian,2.5,321,400.0,Quick Bites
Upahara Darshini,Jayanagar,Indian,4.0,166,400.0,Quick Bites
Amritsari Kulcha Land,JP Nagar,Indian,4.0,260,300.0,Quick Bites
Ishta Cafe,Jayanagar,Indian,3.9,42,500.0,Quick Bites
Tiwari's,Jayanagar,Indian,3.8,69,200.0,Quick Bites
New Udupi Grand,JP Nagar,Indian,3.5,47,300.0,Quick Bites
Nagas,JP Nagar,Indian,3.0,10,300.0,Quick Bites
Gowdru Mane Oota,JP Nagar,Indian,3.7,82,400.0,Quick Bites
Banashankari Nati Style,JP Nagar,Indian,3.6,8,300.0,Quick Bites
Vakulaa Veg Restaurant,Jayanagar,Indian,3.9,52,200.0,Quick Bites
Fanoos Xprss,Jayanagar,Indian,3.7,54,400.0,Quick Bites
Anda Ka Funda,Jayanagar,Indian,3.3,90,250.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,60,400.0,Quick Bites
Kaapi Kendra,Jayanagar,Indian,3.7,16,100.0,Quick Bites
Dakshin Cafe,JP Nagar,Indian,4.1,140,100.0,Quick Bites
Sri Rajasthani Foods,JP Nagar,Indian,3.6,10,200.0,Quick Bites
The little Kitchen,JP Nagar,Indian,3.4,5,300.0,Quick Bites
Hatti Kaapi,Jayanagar,Indian,4.0,89,200.0,Quick Bites
Maiyas,Jayanagar,Indian,4.0,1781,200.0,Quick Bites
Vinaya Cafe,JP Nagar,Indian,3.7,55,200.0,Quick Bites
The Krishna Grand Xpress,Jayanagar,Indian,4.0,137,350.0,Quick Bites
Paratha Plaza,JP Nagar,Indian,3.8,171,250.0,Quick Bites
The Foodyz,JP Nagar,Indian,3.7,43,500.0,Quick Bites
Udupi Upachar,JP Nagar,Indian,3.3,13,300.0,Quick Bites
Paratha Junction,Jayanagar,Indian,3.3,396,300.0,Quick Bites
Bengalooru Tiffany's,JP Nagar,Indian,3.1,39,400.0,Quick Bites
Pappu Da Dhaba,Jayanagar,Indian,3.0,57,400.0,Quick Bites
New Udupi Upahar,Jayanagar,Indian,3.5,23,300.0,Quick Bites
New Mogul Empire,JP Nagar,Indian,3.3,6,300.0,Quick Bites
Mirch Masala,JP Nagar,Indian,3.4,6,500.0,Quick Bites
