name,location,main_cuisine,rate,votes,approx_cost(for two people),rest_type
Kulkarni's New Uttara Karnataka Food Speciality Stores,JP Nagar,Indian,3.4,6,250.0,Quick Bites
Chaitanya Cafe,JP Nagar,Indian,3.9,92,300.0,Quick Bites
Kalpavriksha Upahara,Jayanagar,Indian,3.9,126,400.0,Quick Bites
Waah Biryani,JP Nagar,Indian,3.8,117,350.0,Quick Bites
Atithi Biryani Corner,JP Nagar,Indian,3.3,4,200.0,Quick Bites
Akshaya Donne Biriyani,JP Nagar,Indian,3.0,39,300.0,Quick Bites
Dosa Bazaar,JP Nagar,Indian,4.0,113,200.0,Quick Bites
Biriyani Mane,Jayanagar,Indian,3.9,130,400.0,Quick Bites
Food Springs,Jayanagar,Indian,4.0,233,400.0,Quick Bites
Halli Mane MUDDE OOTA,JP Nagar,Indian,3.5,14,300.0,Quick Bites
Sree Krishna Kafe,JP Nagar,Indian,3.9,115,200.0,Quick Bites
Tasty Bites,JP Nagar,Indian,3.8,217,450.0,Quick Bites
Jaganath Restaurant And Hotel,JP Nagar,Indian,3.2,8,300.0,Quick Bites
Ningi Family Restaurant,JP Nagar,Indian,3.5,10,400.0,Quick Bites
Keshava Kabab Centre,JP Nagar,Indian,3.2,7,200.0,Quick Bites
Impala Biryani,JP Nagar,Indian,3.2,4,150.0,Quick Bites
Tandoori Spot,JP Nagar,Indian,3.5,13,500.0,Quick Bites
South Indian Kitchen,JP Nagar,Indian,3.3,6,300.0,Quick Bites
Namma Kudla,JP Nagar,Indian,4.0,200,400.0,Quick Bites
Dal Roti,JP Nagar,Indian,3.7,117,150.0,Quick Bites
Davangere Benna Dose Hotel,Jayanagar,Indian,4.1,90,100.0,Quick Bites
B.M.W Bhookh Mitaane Wala,JP Nagar,Indian,3.6,12,500.0,Quick Bites
Rotti Mane,Jayanagar,Indian,3.6,13,200.0,Quick Bites
Halli Rotti Manne,Jayanagar,Indian,3.4,9,100.0,Quick Bites
Upahara Sagar,Jayanagar,Indian,3.0,25,300.0,Quick Bites
Adithya,Jayanagar,Indian,3.2,9,400.0,Quick Bites
Chef Master,Jayanagar,Indian,3.8,75,300.0,Quick Bites
UNIK Food,Jayanagar,Indian,3.3,4,300.0,Quick Bites
Sk Grand Hotel,Jayanagar,Indian,3.2,6,400.0,Quick Bites
Melting Pot at Woodrose,JP Nagar,Indian,3.7,19,800.0,Quick Bites
The Little Kitchen,JP Nagar,Indian,3.4,8,300.0,Quick Bites
Special Biriyani,JP Nagar,Indian,2.9,4,300.0,Quick Bites
The Tucck Box,JP Nagar,Indian,3.4,7,300.0,Quick Bites
Kesar Restaurant,JP Nagar,Indian,3.6,48,200.0,Quick Bites
Parkview,JP Nagar,Indian,4.0,130,300.0,Quick Bites
Namma Kudla,JP Nagar,Indian,4.0,200,400.0,Quick Bites
Waah Biryani,JP Nagar,Indian,3.8,117,350.0,Quick Bites
Kabab Mehal,JP Nagar,Indian,3.8,234,400.0,Quick Bites
Swathi Restaurant,JP Nagar,Indian,3.8,49,400.0,Quick Bites
White Horse,JP Nagar,Indian,3.8,179,400.0,Quick Bites
Jaganath Restaurant And Hotel,JP Nagar,Indian,3.2,8,300.0,Quick Bites
Aditya Uphar,JP Nagar,Indian,3.5,30,200.0,Quick Bites
Sri Krishna Sagar,JP Nagar,Indian,3.0,54,300.0,Quick Bites
Amritsari Kulcha Land,JP Nagar,Indian,4.0,260,300.0,Quick Bites
Mavalli Tiffin Room (MTR),JP Nagar,Indian,4.1,873,300.0,Quick Bites
Dakshin Cafe,JP Nagar,Indian,4.1,140,100.0,Quick Bites
Tasty Bites,JP Nagar,Indian,3.8,217,450.0,Quick Bites
Faasos,JP Nagar,Indian,3.9,313,500.0,Quick Bites
Sri Rajasthani Foods,JP Nagar,Indian,3.6,10,200.0,Quick Bites
Sri Raghavendra Davanagere Benne Dose Hotel,JP Nagar,Indian,4.0,36,200.0,Quick Bites
B.M.W Bhookh Mitaane Wala,JP Nagar,Indian,3.6,12,500.0,Quick Bites
The Foodyz,JP Nagar,Indian,3.7,43,500.0,Quick Bites
Dosa Bazaar,JP Nagar,Indian,4.0,113,200.0,Quick Bites
The little Kitchen,JP Nagar,Indian,3.4,5,300.0,Quick Bites
Bramhin Tiffins,JP Nagar,Indian,3.6,12,150.0,Quick Bites
Roll N Rock,JP Nagar,Indian,3.7,33,400.0,Quick Bites
New Udupi Grand,JP Nagar,Indian,3.5,47,300.0,Quick Bites
Nammura Upahara,JP Nagar,Indian,3.8,40,100.0,Quick Bites
Bhukkhad Baba,JP Nagar,Indian,3.7,132,250.0,Quick Bites
Pushpa Darshini,JP Nagar,Indian,3.6,20,100.0,Quick Bites
Punjabi Food Corner,JP Nagar,Indian,3.0,354,400.0,Quick Bites
Paratha Plaza,JP Nagar,Indian,3.8,171,250.0,Quick Bites
Mirch Masala,JP Nagar,Indian,3.4,6,500.0,Quick Bites
Ningi Family Restaurant,JP Nagar,Indian,3.5,10,400.0,Quick Bites
Prasiddhi Food Corner,JP Nagar,Indian,3.7,171,200.0,Quick Bites
Grills & Rolls,JP Nagar,Indian,2.5,321,400.0,Quick Bites
Atithi Biryani Corner,JP Nagar,Indian,3.3,4,200.0,Quick Bites
Chaitanya Cafe,JP Nagar,Indian,3.9,92,300.0,Quick Bites
SLV Restaurant,JP Nagar,Indian,4.2,378,300.0,Quick Bites
Keshava Kabab Centre,JP Nagar,Indian,3.2,7,200.0,Quick Bites
Udupi Upachar,JP Nagar,Indian,3.3,13,300.0,Quick Bites
Sree Krishna Kafe,JP Nagar,Indian,3.9,115,200.0,Quick Bites
Vinaya Cafe,JP Nagar,Indian,3.7,55,200.0,Quick Bites
Dal Roti,JP Nagar,Indian,3.7,117,150.0,Quick Bites
Bengalooru Tiffany's,JP Nagar,Indian,3.1,39,400.0,Quick Bites
Gowdru Mane Oota,JP Nagar,Indian,3.7,82,400.0,Quick Bites
Melting Pot at Woodrose,JP Nagar,Indian,3.7,19,800.0,Quick Bites
Kesar Restaurant,JP Nagar,Indian,3.6,48,200.0,Quick Bites
Gopal Kabab Centre,JP Nagar,Indian,3.3,4,350.0,Quick Bites
Hotel Coorg Style,JP Nagar,Indian,3.1,9,350.0,Quick Bites
Nandi Bidadi Thatte Idli,JP Nagar,Indian,2.9,33,100.0,Quick Bites
Gowdru Military Hotel,JP Nagar,Indian,3.2,5,300.0,Quick Bites
Akshaya Donne Biriyani,JP Nagar,Indian,3.0,39,300.0,Quick Bites
Ande Ka Funda,JP Nagar,Indian,3.1,22,250.0,Quick Bites
SLV Upahara,JP Nagar,Indian,3.5,4,200.0,Quick Bites
Impala Biryani,JP Nagar,Indian,3.2,4,150.0,Quick Bites
SB FOODS,JP Nagar,Indian,3.3,4,250.0,Quick Bites
Tandoori Spot,JP Nagar,Indian,3.5,13,500.0,Quick Bites
Thindi Mane,JP Nagar,Indian,3.4,6,300.0,Quick Bites
South Indian Kitchen,JP Nagar,Indian,3.3,6,300.0,Quick Bites
Special Biriyani,JP Nagar,Indian,2.9,4,300.0,Quick Bites
Samosa Singh,JP Nagar,Indian,3.5,4,250.0,Quick Bites
Nati Palace,JP Nagar,Indian,3.5,11,200.0,Quick Bites
Banashankari Nati Style,JP Nagar,Indian,3.6,8,300.0,Quick Bites
Halli Mane MUDDE OOTA,JP Nagar,Indian,3.5,14,300.0,Quick Bites
The Krishna Grand Xpress,Jayanagar,Indian,4.0,137,350.0,Quick Bites
Kabab Magic,Jayanagar,Indian,4.0,958,500.0,Quick Bites
Uttar Karnataka Meals Restaurant,Jayanagar,Indian,3.7,26,200.0,Quick Bites
Mysuru Coffee Thindi,Jayanagar,Indian,4.1,303,200.0,Quick Bites
Brahmin Tiffins & Coffee,Jayanagar,Indian,4.2,424,100.0,Quick Bites
Ishta Cafe,Jayanagar,Indian,3.9,42,500.0,Quick Bites
Kalpavriksha Upahara,Jayanagar,Indian,3.9,126,400.0,Quick Bites
MDP Coffee House,Jayanagar,Indian,3.8,37,200.0,Quick Bites
New Udupi Upahar,Jayanagar,Indian,3.5,23,300.0,Quick Bites
Nandhi Andhra Style Family Restaurant,Jayanagar,Indian,3.4,13,400.0,Quick Bites
Sri Sai 99 Variety Dosa,Jayanagar,Indian,3.6,38,300.0,Quick Bites
Raghavendra Upahara,Jayanagar,Indian,3.7,20,200.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,60,400.0,Quick Bites
Kaapi Kendra,Jayanagar,Indian,3.7,16,100.0,Quick Bites
Chef Master,Jayanagar,Indian,3.8,75,300.0,Quick Bites
Anda Ka Funda,Jayanagar,Indian,3.1,14,300.0,Quick Bites
Pappu Da Dhaba,Jayanagar,Indian,3.0,57,400.0,Quick Bites
Upahara Darshini,Jayanagar,Indian,4.0,166,400.0,Quick Bites
Halli Rotti Manne,Jayanagar,Indian,3.4,9,100.0,Quick Bites
Shiv Shakthi,HSR,Indian,4.0,176,100.0,Quick Bites
Hotel Manu,HSR,Indian,3.9,341,400.0,Quick Bites
New Punjabi Dhaba,HSR,Indian,3.9,783,300.0,Quick Bites
Shree Muthahalli Veg,HSR,Indian,4.2,848,300.0,Quick Bites
Bihar Ki Shan,HSR,Indian,3.8,348,300.0,Quick Bites
99 Variety Dosa and Pav Bhaji,HSR,Indian,4.0,101,250.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.8,7,300.0,Quick Bites
Hotel Salam,HSR,Indian,4.1,129,400.0,Quick Bites
South Tiffins,HSR,Indian,3.6,144,150.0,Quick Bites
Asha Tiffins,HSR,Indian,4.3,283,150.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,99,200.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,6,400.0,Quick Bites
Moolehatti Donne Biryani Mane,HSR,Indian,3.6,218,400.0,Quick Bites
Donne Biriyani House,HSR,Indian,3.2,74,400.0,Quick Bites
Mandya Gowdru Donne Biriyani,HSR,Indian,3.8,282,350.0,Quick Bites
New Udupi Grand,HSR,Indian,3.7,36,250.0,Quick Bites
Indori Zaika,HSR,Indian,2.8,106,300.0,Quick Bites
The Rasaganga,HSR,Indian,3.9,163,300.0,Quick Bites
Nagas,HSR,Indian,3.0,7,300.0,Quick Bites
Bangalore Cafe,HSR,Indian,3.7,197,400.0,Quick Bites
Sri Krishna Sagar,HSR,Indian,3.5,235,400.0,Quick Bites
Davanagere Benne Dose,HSR,Indian,3.9,106,150.0,Quick Bites
Dr. Shawarma,HSR,Indian,3.5,4,200.0,Quick Bites
HSR SLV Fast Food,HSR,Indian,3.7,34,200.0,Quick Bites
Juice Junction Food Court,HSR,Indian,3.8,212,200.0,Quick Bites
The Mylapore Cafe,HSR,Indian,4.1,121,200.0,Quick Bites
RotiCurry,HSR,Indian,3.2,28,300.0,Quick Bites
The Tandoori Chai,HSR,Indian,3.9,61,400.0,Quick Bites
New Punjabi Pure Veg Restaurant,HSR,Indian,3.5,10,300.0,Quick Bites
Southinn,HSR,Indian,3.8,191,250.0,Quick Bites
Nellore Abhiruchi,HSR,Indian,3.3,7,300.0,Quick Bites
Spicy Kitchen,HSR,Indian,3.8,64,500.0,Quick Bites
Sri Gurudev Darshini,HSR,Indian,3.5,13,150.0,Quick Bites
Desi Chopstick,HSR,Indian,3.8,37,400.0,Quick Bites
Mak n Vak - Fyn,HSR,Indian,3.9,337,500.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
Mumbai Tiffin,HSR,Indian,4.4,1290,400.0,Quick Bites
Tharavadu,HSR,Indian,3.8,83,400.0,Quick Bites
Raichur Biryani House,HSR,Indian,3.8,283,400.0,Quick Bites
Hello Brother Hotel,HSR,Indian,3.4,6,300.0,Quick Bites
Hotel Tanish,HSR,Indian,3.7,15,250.0,Quick Bites
Hotel Reddy Bhavan,HSR,Indian,3.4,11,300.0,Quick Bites
Intriicake,HSR,Indian,3.8,34,350.0,"Quick Bites, Bakery"
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
Homifoo,HSR,Indian,3.5,11,300.0,Quick Bites
Zodiac Grills,HSR,Indian,3.2,4,500.0,Quick Bites
Krishna Grand,HSR,Indian,3.2,42,200.0,Quick Bites
Murli,HSR,Indian,3.7,79,500.0,Quick Bites
Purani Dilli,HSR,Indian,3.2,4,300.0,Quick Bites
Ambur Biryani,HSR,Indian,3.2,5,450.0,Quick Bites
Grand Chillies,HSR,Indian,3.4,7,400.0,Quick Bites
Kakatiya's,HSR,Indian,3.1,6,250.0,Quick Bites
Intriicake,HSR,Indian,3.8,34,350.0,"Quick Bites, Bakery"
Raghavendra Tiffin,HSR,Indian,4.4,228,150.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
Davanagere Benne Dose,HSR,Indian,3.9,106,150.0,Quick Bites
Hotel Manu,HSR,Indian,3.8,341,400.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
Kabab Magic,HSR,Indian,3.1,283,500.0,Quick Bites
New Udupi Grand,HSR,Indian,3.6,36,250.0,Quick Bites
Mandya Gowdru Donne Biriyani,HSR,Indian,3.8,283,350.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,6,400.0,Quick Bites
Kakatiya's,HSR,Indian,3.1,6,250.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.8,8,300.0,Quick Bites
Mak n Vak - Fyn,HSR,Indian,3.9,338,500.0,Quick Bites
Hotel Reddy Bhavan,HSR,Indian,3.4,11,300.0,Quick Bites
Murli,HSR,Indian,3.7,79,500.0,Quick Bites
Purani Dilli,HSR,Indian,3.2,4,300.0,Quick Bites
Ambur Biryani,HSR,Indian,3.2,5,450.0,Quick Bites
Hotel Manu,HSR,Indian,3.8,342,400.0,Quick Bites
Shree Muthahalli Veg,HSR,Indian,4.2,850,300.0,Quick Bites
Madeena Hotel,HSR,Indian,3.9,240,400.0,Quick Bites
South Tiffins,HSR,Indian,3.6,144,150.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.8,8,300.0,Quick Bites
Kabab Magic,Jayanagar,Indian,4.0,964,500.0,Quick Bites
Hotel Salam,HSR,Indian,4.1,130,400.0,Quick Bites
Asha Tiffins,HSR,Indian,4.3,286,150.0,Quick Bites
Tharavadu,HSR,Indian,3.9,84,400.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,6,400.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,100,200.0,Quick Bites
Moolehatti Donne Biryani Mane,HSR,Indian,3.6,218,400.0,Quick Bites
New Udupi Grand,HSR,Indian,3.6,36,250.0,Quick Bites
Mandya Gowdru Donne Biriyani,HSR,Indian,3.8,283,350.0,Quick Bites
The Rasaganga,HSR,Indian,3.9,163,300.0,Quick Bites
Desi Chopstick,HSR,Indian,3.8,37,400.0,Quick Bites
Nagas,HSR,Indian,3.0,7,300.0,Quick Bites
Raichur Biryani House,HSR,Indian,3.8,283,400.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
The Mylapore Cafe,HSR,Indian,4.1,121,200.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,62,400.0,Quick Bites
Sri Rajasthani Foods,JP Nagar,Indian,3.6,12,200.0,Quick Bites
Southinn,HSR,Indian,3.8,191,250.0,Quick Bites
Fanoos Xprss,Jayanagar,Indian,3.7,54,400.0,Quick Bites
Sri Gurudev Darshini,HSR,Indian,3.5,13,150.0,Quick Bites
Spicy Kitchen,HSR,Indian,3.8,64,500.0,Quick Bites
Hotel Reddy Bhavan,HSR,Indian,3.4,11,300.0,Quick Bites
Homifoo,HSR,Indian,3.5,11,300.0,Quick Bites
Kalpavriksha Upahara,Jayanagar,Indian,3.9,127,400.0,Quick Bites
Dr. Shawarma,HSR,Indian,3.5,4,200.0,Quick Bites
Vinaya Cafe,Jayanagar,Indian,3.4,11,200.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
Mak n Vak - Fyn,HSR,Indian,3.9,338,500.0,Quick Bites
Davanagere Benne Dose,HSR,Indian,3.9,106,150.0,Quick Bites
Chef Master,Jayanagar,Indian,3.8,76,300.0,Quick Bites
Upahara Sagar,Jayanagar,Indian,2.9,25,300.0,Quick Bites
Grand Chillies,HSR,Indian,3.4,7,400.0,Quick Bites
Adithya,Jayanagar,Indian,3.2,9,400.0,Quick Bites
Sk Grand Hotel,Jayanagar,Indian,3.2,6,400.0,Quick Bites
Intriicake,HSR,Indian,3.8,34,350.0,"Quick Bites, Bakery"
Kakatiya's,HSR,Indian,3.1,6,250.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
New Udupi Grand,HSR,Indian,3.7,36,250.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,100,200.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,6,400.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.8,8,300.0,Quick Bites
Hotel Manu,HSR,Indian,3.8,342,400.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.8,8,300.0,Quick Bites
Bihar Ki Shan,HSR,Indian,3.8,351,300.0,Quick Bites
Asha Tiffins,HSR,Indian,4.3,286,150.0,Quick Bites
New Udupi Grand,HSR,Indian,3.7,36,250.0,Quick Bites
Desi Chopstick,HSR,Indian,3.8,37,400.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,100,200.0,Quick Bites
The Rasaganga,HSR,Indian,3.9,160,300.0,Quick Bites
Moolehatti Donne Biryani Mane,HSR,Indian,3.6,218,400.0,Quick Bites
Nagas,HSR,Indian,3.0,7,300.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
The Mylapore Cafe,HSR,Indian,4.1,121,200.0,Quick Bites
Dr. Shawarma,HSR,Indian,3.5,4,200.0,Quick Bites
Yo! Thali,HSR,Indian,3.5,6,400.0,Quick Bites
Mak n Vak - Fyn,HSR,Indian,3.9,338,500.0,Quick Bites
Southinn,HSR,Indian,3.8,191,250.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,62,400.0,Quick Bites
South Tiffins,HSR,Indian,3.5,144,150.0,Quick Bites
Homifoo,HSR,Indian,3.5,11,300.0,Quick Bites
All Aromas,Jayanagar,Indian,3.4,6,400.0,Quick Bites
Hotel Reddy Bhavan,HSR,Indian,3.4,11,300.0,Quick Bites
Spicy Kitchen,HSR,Indian,3.8,64,500.0,Quick Bites
Navya Foods,HSR,Indian,3.4,7,300.0,Quick Bites
Mandya Gowdru Donne Biriyani,HSR,Indian,3.8,283,350.0,Quick Bites
Davanagere Benne Dose,HSR,Indian,3.9,106,150.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
Intriicake,HSR,Indian,3.8,34,350.0,"Quick Bites, Bakery"
Chef Master,Jayanagar,Indian,3.8,76,300.0,Quick Bites
Adithya,Jayanagar,Indian,3.2,9,400.0,Quick Bites
Upahara Sagar,Jayanagar,Indian,2.9,25,300.0,Quick Bites
Kakatiya's,HSR,Indian,3.1,6,250.0,Quick Bites
Sk Grand Hotel,Jayanagar,Indian,3.2,6,400.0,Quick Bites
Navya Foods,HSR,Indian,3.4,8,300.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.8,8,300.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
New Udupi Grand,HSR,Indian,3.6,36,250.0,Quick Bites
Yo! Thali,HSR,Indian,3.3,7,400.0,Quick Bites
Hotel Manu,HSR,Indian,3.8,342,400.0,Quick Bites
Nandhanam Restaurant,HSR,Indian,3.8,8,300.0,Quick Bites
Kabab Magic,Jayanagar,Indian,4.0,966,500.0,Quick Bites
Mysuru Coffee Thindi,Jayanagar,Indian,4.1,312,200.0,Quick Bites
Wahab,Jayanagar,Indian,3.7,97,350.0,Quick Bites
Namma Brahmin's Idli,Jayanagar,Indian,3.7,38,100.0,Quick Bites
Asha Tiffins,HSR,Indian,4.3,287,150.0,Quick Bites
Kedia's Fun Food,Jayanagar,Indian,4.3,635,200.0,Quick Bites
Upahara Darshini,Jayanagar,Indian,3.9,340,400.0,Quick Bites
New Udupi Grand,HSR,Indian,3.6,36,250.0,Quick Bites
Bangalore Agarwal Bhavan,Jayanagar,Indian,3.9,141,400.0,Quick Bites
Desi Chopstick,HSR,Indian,3.8,37,400.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,100,200.0,Quick Bites
Sri Sai 99 Variety Dosa,Jayanagar,Indian,3.6,38,300.0,Quick Bites
Nagas,HSR,Indian,3.0,7,300.0,Quick Bites
Tawa Ghar Ka,HSR,Indian,3.8,331,350.0,Quick Bites
The Mylapore Cafe,HSR,Indian,4.1,121,200.0,Quick Bites
Vakulaa Veg Restaurant,Jayanagar,Indian,3.9,53,200.0,Quick Bites
Fanoos Xprss,Jayanagar,Indian,3.7,54,400.0,Quick Bites
Yo! Thali,HSR,Indian,3.3,7,400.0,Quick Bites
Ishta Cafe,Jayanagar,Indian,3.9,42,500.0,Quick Bites
Sri Rajasthani Foods,JP Nagar,Indian,3.6,12,200.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,62,400.0,Quick Bites
South Tiffins,HSR,Indian,3.5,144,150.0,Quick Bites
All Aromas,Jayanagar,Indian,3.4,6,400.0,Quick Bites
Nandhanus Rasoi,Jayanagar,Indian,3.4,9,200.0,Quick Bites
Hotel Reddy Bhavan,HSR,Indian,3.4,11,300.0,Quick Bites
Kalpavriksha Upahara,Jayanagar,Indian,4.0,128,400.0,Quick Bites
Kaapi Kendra,Jayanagar,Indian,3.7,17,100.0,Quick Bites
Vinaya Cafe,Jayanagar,Indian,3.4,11,200.0,Quick Bites
Nandhi Andhra Style Family Restaurant,Jayanagar,Indian,3.4,14,400.0,Quick Bites
Navya Foods,HSR,Indian,3.4,8,300.0,Quick Bites
Pappu Da Dhaba,Jayanagar,Indian,3.0,58,400.0,Quick Bites
Maiyas,Jayanagar,Indian,4.0,1785,200.0,Quick Bites
GrannyzHut,HSR,Indian,3.4,8,350.0,Quick Bites
Food Springs,Jayanagar,Indian,4.0,233,400.0,Quick Bites
Davangere Benna Dose Hotel,Jayanagar,Indian,4.1,92,100.0,Quick Bites
Chef Master,Jayanagar,Indian,3.8,76,300.0,Quick Bites
Adithya,Jayanagar,Indian,3.2,9,400.0,Quick Bites
Upahara Sagar,Jayanagar,Indian,3.0,25,300.0,Quick Bites
UNIK Food,Jayanagar,Indian,3.3,4,300.0,Quick Bites
Kolkata Restaurant,Jayanagar,Indian,3.0,7,300.0,Quick Bites
Sk Grand Hotel,Jayanagar,Indian,3.2,6,400.0,Quick Bites
Empark Inn Restaurant,Jayanagar,Indian,3.7,38,350.0,Quick Bites
Navya Foods,HSR,Indian,3.4,8,300.0,Quick Bites
All Aromas,Jayanagar,Indian,3.5,6,400.0,Quick Bites
Vijayalakshmi Veg,Jayanagar,Indian,3.9,100,200.0,Quick Bites
Yo! Thali,HSR,Indian,3.3,7,400.0,Quick Bites
Upahara Sagar,Jayanagar,Indian,2.9,25,300.0,Quick Bites
Sk Grand Hotel,Jayanagar,Indian,3.2,6,400.0,Quick Bites
Jayanagara Donne Biryani,Jayanagar,Indian,3.6,62,400.0,Quick Bites
Chef Master,Jayanagar,Indian,3.8,76,300.0,Quick Bites
Adithya,Jayanagar,Indian,3.2,9,400.0,Quick Bites
Kolkata Restaurant,Jayanagar,Indian,3.0,7,300.0,Quick Bites
Mulabagilu Dosa,Basavanagudi,Indian,3.6,13,100.0,Quick Bites
Lalbagh Grand,Basavanagudi,Indian,3.0,23,250.0,Quick Bites
Shreyas Upahar & Burger Point,Basavanagudi,Indian,3.1,8,200.0,Quick Bites
By 2 Coffee,Basavanagudi,Indian,4.0,25,100.0,Quick Bites
Sri Krishna Darshini,Basavanagudi,Indian,3.1,4,200.0,Quick Bites
Rajastani Rasoi,Basavanagudi,Indian,3.2,6,100.0,Quick Bites
Kamat Minerva,Basavanagudi,Indian,2.6,72,300.0,Quick Bites
Halli Mane,Majestic,Indian,3.2,5,300.0,Quick Bites
